StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q37,Q67,Q73,Q68,Q38,Q33,Q34,Q21_1,Q21_2,Q21_3,Q21_4,Q57_1,Q57_2,Q57_3,Q57_4,Q57_5,Q57_6,Q30,Q32,Q34,Q36,Q36,workerId,condition,sales,salessubjpron,salesobjpron,salesposspron,salessubjproncapit
2022-03-16 09:24:41,2022-03-16 09:32:32,0,96.241.157.120,100,471,1,2022-03-16 09:32:33,R_3Ok9xzORs7QEJ6J,,,,,38.8975982666015625,-77.51090240478515625,anonymous,EN,A17C8CUROFU495,,"Last year I volunteered to help with the organization of an event at our local community library. It was a great experience, I felt like I was among friends. The event turned out great.","Everyone was helpful and kind, which created a relaxed atmosphere. Everyone was willing to give instructions, answer questions or lend a helping hand.",2,1,2,3,3,5,7,2,3,1,1,2,2,36,2,1,5,,A17C8CUROFU495,cooperative,Andrew,he,him,his,He
2022-03-16 09:15:36,2022-03-16 09:33:16,0,74.96.83.225,100,1059,1,2022-03-16 09:33:16,R_269LoBBi7XB1vmG,,,,,39.1089935302734375,-77.2489013671875,anonymous,EN,A2CF20HUT1QNX6,,so we were in the process of moving my grandmotherfrom a two story condo to a one story condo. it was 20 years of moving 6 storage room into 3 . So we picked days kept her busy my task.  was to go through her kitchen I threw away a ton of expired food.  everyone was given a room to go through and pack and reduced. we all took turns in buying food for each other we kept my grandmother distracted. we eventually got it all done,we had agreed if it hasn't been used every to throw it out . by doing this we moved less we came on days where we could work together . my brother watch our niece while we were working. it was s group and family effort,2,1,2,7,7,7,7,5,5,3,5,2,2,42,2,1,4,,A2CF20HUT1QNX6,cooperative,Andrew,he,him,his,He
2022-03-16 09:30:21,2022-03-16 09:33:25,0,65.132.78.10,100,184,1,2022-03-16 09:33:26,R_3NxJBFNhshbbUiq,,,,,38.16290283203125,-78.84239959716796875,anonymous,EN,A1EQ1LHEEIQ3UA,"I was playing a board game called Secret Hitler. It involves two teams against each other with a lot of deception and convincing other players to trust you. The game caused a lot of yelling, arguing, and competitiveness you don't usually see, though it was mostly in good fun.",,People were deceptive in tricking other players any way that they could in order to win the game.,2,5,1,5,5,5,6,2,2,1,3,2,2,30,1,1,5,No comments,A1EQ1LHEEIQ3UA,competitive,Jennifer,she,her,her,She
2022-03-16 09:26:44,2022-03-16 09:35:25,0,72.11.53.44,100,521,1,2022-03-16 09:35:26,R_ve34nHj1iRRU0et,,,,,35.9709930419921875,-80.00789642333984375,anonymous,EN,a2ary4forhgy43,,"as in most disasters, peopl tend to band together.   when a major storm  cut power to our small town, many were left without necesities.  hving a restaurat made it possible for us to fed a lot of people",people helped cook and pass out food to those in rescue jobs,4,2,2,3,3,6,6,2,2,1,1,1,2,71,1,1,4,,A2ARY4F0RHGY43,cooperative,Jennifer,she,her,her,She
2022-03-16 09:30:26,2022-03-16 09:36:22,0,99.130.89.159,100,356,1,2022-03-16 09:36:22,R_ZwuXzyi0weMOhz3,,,,,41.871002197265625,-87.62889862060546875,anonymous,EN,A114LHFNY1MCUX,,There was a school project in which we had to come up with a business idea and create a plan. We first decided to see where people's strengths resided and paired people to work together. Decisions were based on a group decision.,We agreed to decisions as a group. We also paired people to work together pairing those with some strengths in areas with those new to the experience to bring new ideas. So sharing knowledge.,4,2,2,3,5,5,6,1,1,1,1,1,2,30,2,4,3,,A114LHFNY1MCUX,cooperative,Andrew,he,him,his,He
2022-03-16 09:27:17,2022-03-16 09:36:38,0,38.13.236.32,100,561,1,2022-03-16 09:36:38,R_1DUstvmKxfCl97n,,,,,43.7913970947265625,-116.936004638671875,anonymous,EN,A2XSGALF8O9ISQ,A job interview for a very highly desired position and location.,,"People made sure they were the most desirable person for the job, even sacrificing family time for a shift they didnt want to be chosen.",1,4,1,5,6,5,6,2,2,1,1,1,2,37,2,1,3,no issues,A2XSGALF8O9ISQ,competitive,Andrew,he,him,his,He
2022-03-16 09:29:58,2022-03-16 09:39:28,0,68.82.143.120,100,570,1,2022-03-16 09:39:28,R_3lDNgrEFvK8AS1V,,,,,39.9828033447265625,-75.8238983154296875,anonymous,EN,A2A26J0H5YQK9B,,I had to work together w/ my team to come up with a Covid-19 application for a healthcare facility.,"We had to collaborate with users, hospital staff, center administration, government entities to come up with requirements.  This included data types and daily processing.",3,5,2,2,5,7,7,2,2,1,1,1,2,45,1,1,4,,A2A26J0H5YQK9B,cooperative,Jennifer,she,her,her,She
2022-03-16 09:20:14,2022-03-16 09:39:50,0,47.4.104.197,100,1176,1,2022-03-16 09:39:51,R_2EcSnsAgseTepwC,,,,,32.581695556640625,-97.13990020751953125,anonymous,EN,A21KGPIP2Y7HHS,"I was in a situation at work where there was a promotion up for grabs within my team that multiple people wanted, including myself. I ended up getting it, but from the time the job was posting through when it was filled, you could tell how tense the team work environment was. ",,"Multiple people wanted the promotion, so there was natural competition regarding who would get it. There was also more abruptness with teammates during this time, and an overall lack of willingness to help others on projects and tasks.",3,4,1,3,3,5,6,3,3,2,2,1,2,34,1,1,5,,A21KGPIP2Y7HHS,competitive,Andrew,he,him,his,He
2022-03-16 09:31:02,2022-03-16 09:41:39,0,75.177.62.119,100,636,1,2022-03-16 09:41:39,R_2VEI7krWFg2k0Vc,,,,,36.1053009033203125,-79.87619781494140625,anonymous,EN,A29JD0Y2NH6ZRD,"yes, i am feel his situation am work very hard and no money",,"yes, my friend",4,5,2,7,6,7,6,5,3,4,4,5,4,30,1,2,5,i am worked my best,A29JD0Y2NH6ZRD,competitive,Jennifer,she,her,her,She
2022-03-16 09:39:14,2022-03-16 09:42:58,0,8.44.157.0,100,224,1,2022-03-16 09:42:58,R_xoxIF8sFlkiddpT,,,,,40.17730712890625,-105.10089874267578125,anonymous,EN,A15F2JTVAJXITI,,"My team collaborated with another team at our company to complete a large project.  We provided a lot of the historical background information needed to start the project and the other team mostly took it from there.  ","People from different teams shared information to work towards a common goal. ",1,2,2,6,6,5,7,4,4,4,3,4,2,43,2,1,5,,A15F2JTVAJXITI,cooperative,Andrew,he,him,his,He
2022-03-16 09:35:57,2022-03-16 09:44:24,0,185.186.63.198,100,506,1,2022-03-16 09:44:24,R_2yf33umazhKWFj7,,,,,34.0543975830078125,-118.2440032958984375,anonymous,EN,A3GMFFU5ZW9BR6,"i involved very much, i dealing with worst people  in my life they always make me down ",,people always very competitive one,4,4,1,6,6,5,5,3,3,4,3,4,2,29,2,1,5,,A3GMFFU5ZW9BR6,competitive,Jennifer,she,her,her,She
2022-03-16 09:41:19,2022-03-16 09:45:16,0,107.194.208.7,100,236,1,2022-03-16 09:45:16,R_30la9uFwQ4y1a8A,,,,,38.220001220703125,-85.6941986083984375,anonymous,EN,A2J1YAU6MSQZCF,,a few months ago I joined a tornado clean up team. everyone was very nice and cooperative.,we supported each other through hard times,1,1,2,6,6,5,5,3,3,2,3,3,2,33,1,1,5,,A2J1YAU6MSQZCF,cooperative,Andrew,he,him,his,He
2022-03-16 09:40:01,2022-03-16 09:45:24,0,74.140.199.238,100,322,1,2022-03-16 09:45:24,R_2BbW9eAw62625GR,,,,,39.7588958740234375,-84.061798095703125,anonymous,EN,A3BTK49X4ITNXJ,The competitive situation I have been in in the last two years was a darts competition. This completion had all the best players in the area and there was a substantial prize of thousands of dollars available to the winners. Everyone was of a similar skill level so it was highly competitive.,,"In darts people will typically congratulate others for good throws, even if on opposing teams, but no one was congratulating others and there was not a lot of interaction between the teams, which emphasized competition and an me against others type of mentality.",2,5,1,5,5,5,6,4,4,1,1,2,2,37,2,1,5,n/a,A3BTK49X4ITNXJ,competitive,Andrew,he,him,his,He
2022-03-16 09:41:23,2022-03-16 09:45:58,0,174.203.133.78,100,274,1,2022-03-16 09:45:58,R_1lhEtauLKmdaU8P,,,,,40.335601806640625,-79.618499755859375,anonymous,EN,A1J7BOL7SR48DV,,My family and I were cooperating to  move and stack cut trees for our home build.,We helped carry lighter pieces of wood and large logs.  Sometimes we had to help one another carry them because they weighed well over 100 lbs.,2,2,2,3,3,4,6,1,2,1,1,1,2,47,2,1,3,none :),A1J7BOL7SR48DV,cooperative,Jennifer,she,her,her,She
2022-03-16 09:44:13,2022-03-16 09:49:35,0,67.231.42.116,100,322,1,2022-03-16 09:49:36,R_12iiHe1JIjcUbaR,,,,,35.8307952880859375,-90.702301025390625,anonymous,EN,A3FS9ARMYUQS3E,,"There was a tornado scare that happen in the town I worked. Nothing came of it but since I work at the hospital I was called in along everyone else to prepare for the worse. It was amazing how every dropped everything they were doing in their lives and cam in to help. ","Getting supplies ready in the ER. We were coordinating on trauma teams and who would take what. ",2,1,2,2,3,6,7,1,3,1,1,1,2,28,1,1,4,none,A3FS9ARMYUQS3E,cooperative,Jennifer,she,her,her,She
2022-03-16 09:42:17,2022-03-16 09:55:20,0,50.233.86.243,100,782,1,2022-03-16 09:55:20,R_1kS9UzZEGJBC4FE,,,,,41.8511962890625,-90.15180206298828125,anonymous,EN,AYMR8UTKYJ2D4,in the show ring at MDGA goat show,,"shave goats to make them look better and give supplements to buff them up ",2,1,1,6,6,2,3,4,4,4,3,4,2,52,1,1,3,,AYMR8UTKYJ2D4,competitive,Andrew,he,him,his,He
2022-03-16 09:56:05,2022-03-16 10:00:09,0,174.209.97.216,100,244,1,2022-03-16 10:00:10,R_1mF14wuDs4NZsky,,,,,33.8842010498046875,-84.3760986328125,anonymous,EN,AZ5LPHW1NBB50,,"I worked cooperatively when I was helping family cook. The dinner was to start in a few hours, and we were all ready to help out one another. We all worked together and listened to each other to make it happen.",The most important thing that we all did to help was not complaining. We also made sure to accept each others comments as well.,1,1,2,4,4,3,5,2,1,1,1,1,2,28,1,5,4,,AZ5LPHW1NBB50,cooperative,Jennifer,she,her,her,She
2022-03-16 09:57:58,2022-03-16 10:03:41,0,71.218.144.146,100,343,1,2022-03-16 10:03:42,R_25ArzmFr1wVKlQg,,,,,39.6667022705078125,-105.0854034423828125,anonymous,EN,A3NRIEMOJVVX4A,"I was playing in a basketball game.  I was really determined to make some shots.  I kept getting more and more angry with myself and others when I would miss.  ",,People were running around aggressively and trying to steal the ball.  People were moving as quickly as possible to try and make shots on the court.,1,5,1,5,5,4,4,3,2,3,3,2,2,39,1,7,4,no,A3NRIEMOJVVX4A,competitive,Andrew,he,him,his,He
2022-03-16 10:00:47,2022-03-16 10:03:43,0,167.88.60.253,100,176,1,2022-03-16 10:03:44,R_3exf7uUtbgqlZ6r,,,,,37.352996826171875,-121.9542999267578125,anonymous,EN,A137S1RZ4VDLUB,," I am in situations like this a lot at work, my job is very collaborative. This example was when we had a project that we all had to pull together very last minute due to one coworker's mistake. It involved several late nights and all hands on deck.","We all worked together, divided and conquered, and stayed late. We all dropped what we were otherwise working on to make it happen.",2,1,2,2,3,6,6,1,1,1,1,1,2,26,2,1,5,,A137S1RZ4VDLUB,cooperative,Andrew,he,him,his,He
2022-03-16 10:01:36,2022-03-16 10:04:46,0,66.17.101.175,100,189,1,2022-03-16 10:04:46,R_2ZK8FxmQXTGIGLu,,,,,44.3047027587890625,-96.78710174560546875,anonymous,EN,A1E3JQKS4PASBU,There was a weekly nomination contest at work for the hardest worker. There were large cash prizes.,,People felt entitled and continuously pointing out how much work they did. They would also be quick to point out other peoples flaws in an attempt to make themselves look better.,2,5,1,3,3,5,6,3,3,1,2,2,2,33,2,1,4,,A1E3JQKS4PASBU,competitive,Jennifer,she,her,her,She
2022-03-16 10:07:40,2022-03-16 10:13:01,0,69.248.88.154,100,320,1,2022-03-16 10:13:01,R_3yH7ZoZ9XyAgPAJ,,,,,40.43060302734375,-74.40200042724609375,anonymous,EN,AKLBJOHIQESOT,Playing soccer against people who are younger than me.  We play every saturday and they take it very seriously.   Very physical with fouling.,,"We play as a pick up game, which is suppose to be relaxed, but really it turns into the team that takes it too seriously vs the team that is there to just play for fun.  By the end if the serious team is losing there is a lot of shoving and fouling that can quicly desolve into confrontations.",1,5,1,2,5,5,2,4,4,2,4,2,2,44,1,1,3,,AKLBJOHIQESOT,competitive,Jennifer,she,her,her,She
2022-03-16 10:19:23,2022-03-16 10:27:05,0,108.218.222.147,100,462,1,2022-03-16 10:27:06,R_2aDX4YoW7nSbPf2,,,,,37.211700439453125,-93.29900360107421875,anonymous,EN,A1HGOFQI8TQCWB,A work competition to win money for the most hour shifts picked up to work. It seemed unfair because you had to wait to see if your shift was approved or if someone else got it approved,,People that weren't working up front with the customers there entire shift went to the bathroom to check the shifts that were available while I had no time to do this,1,3,1,2,5,5,7,4,4,2,2,2,2,44,2,1,2,,A1HGOFQI8TQCWB,competitive,Andrew,he,him,his,He
2022-03-16 10:21:44,2022-03-16 10:28:03,0,73.13.117.139,100,379,1,2022-03-16 10:28:04,R_231Dbuu2muH9Uxw,,,,,40.0458984375,-75.53070068359375,anonymous,EN,A38O9M6Z3MHFEW,,"I was working on a project for a construction client. My teammates and I needed to work expeditiously to arrange project deliverables within 14 days, a shorter time than normal. We were able to meet virtually, frequently, and arrange a project plan for the deliverables in an unusually fast fashion. It was an exciting time and we enjoyed working together.",We were all very responsive to one another's needs. We were often checking in on one another to see how we could assist.,1,1,2,3,2,4,6,2,2,2,2,2,2,35,1,1,5,,A38O9M6Z3MHFEW,cooperative,Jennifer,she,her,her,She
2022-03-16 10:10:10,2022-03-16 10:28:42,0,174.27.158.7,100,1111,1,2022-03-16 10:28:42,R_3lJomyz6BhXRPdK,,,,,43.65020751953125,-116.434295654296875,anonymous,EN,A2XILSQJK0S8RP,,"While working at my last job as a chemical operator we had a serious situation where we had a serious H2S leak. H2S is Hydrogen Sulfide which is a colorless, flammable, and extremely toxic gas. Operators there are trained as industrial firefighters and we got the alarm to respond to this situation to contain the leak. ","As firefighters we have to work cooperatively not only for the safety of ourselves, but for the local community. If we didn't contain it or approached the situation improperly, people could have died. In situations like these it is important that we communicate with each other and use our technical knowledge to back each other up and contain the situation. If we don't do this at a bare minimum, then people die.",3,1,2,4,5,6,6,1,3,1,1,1,2,46,1,1,4,n/a,A2XILSQJK0S8RP,cooperative,Andrew,he,him,his,He
